dateonunit_date,UnitName,Susceptible,SusceptibleX,Colonized,Infected,admission,discharge,transfer_in,transfer_out
11/16/1961,INTUnit1,3,13,7,0,4,3,0,3
11/17/1961,INTUnit1,3,11,7,0,1,3,4,0
11/18/1961,INTUnit1,4,13,6,0,5,3,0,1
11/19/1961,INTUnit1,5,13,6,0,4,4,0,0
11/20/1961,INTUnit1,4,15,5,0,4,2,0,1
11/21/1961,INTUnit1,4,15,6,0,3,4,0,0
11/22/1961,INTUnit1,1,16,7,0,3,4,1,0
11/23/1961,INTUnit1,2,15,7,0,4,3,0,0
11/24/1961,INTUnit1,2,15,8,0,4,2,0,0
11/25/1961,INTUnit1,3,15,9,0,4,8,0,2
11/26/1961,INTUnit1,2,13,6,0,2,3,2,0
11/27/1961,INTUnit1,3,13,6,0,4,1,1,0
11/28/1961,INTUnit1,2,17,7,0,5,7,0,0
11/29/1961,INTUnit1,3,15,6,0,5,3,0,1
11/30/1961,INTUnit1,4,15,6,0,4,4,1,0
12/1/1961,INTUnit1,4,16,6,0,5,5,0,4
12/2/1961,INTUnit1,3,14,5,0,1,3,1,0
12/3/1961,INTUnit1,2,15,4,0,2,3,3,0
12/4/1961,INTUnit1,2,17,4,0,5,2,0,3
12/5/1961,INTUnit1,3,14,6,0,2,3,1,0
12/6/1961,INTUnit1,3,15,5,0,3,6,1,0
12/7/1961,INTUnit1,2,15,4,0,4,2,1,0
12/8/1961,INTUnit1,2,16,6,0,6,5,0,0
12/9/1961,INTUnit1,2,17,6,0,6,5,0,1
12/10/1961,INTUnit1,4,14,7,0,5,3,0,3
12/11/1961,INTUnit1,4,15,5,0,2,4,4,0
12/12/1961,INTUnit1,5,16,5,0,6,4,0,4
12/13/1961,INTUnit1,3,17,4,0,2,4,2,0
12/14/1961,INTUnit1,2,18,4,0,4,3,0,2
12/15/1961,INTUnit1,2,16,5,0,2,3,1,0
12/16/1961,INTUnit1,3,15,5,0,3,2,2,0
12/17/1961,INTUnit1,4,17,5,0,5,3,0,4
12/18/1961,INTUnit1,3,17,4,0,1,2,3,0
12/19/1961,INTUnit1,4,18,4,0,4,3,0,1
12/20/1961,INTUnit1,5,15,6,0,3,5,3,0
12/21/1961,INTUnit1,7,15,5,0,6,5,0,4
12/22/1961,INTUnit1,5,15,4,0,2,3,2,0
12/23/1961,INTUnit1,4,17,4,0,4,3,0,0
12/24/1961,INTUnit1,3,18,5,0,4,4,0,1
12/25/1961,INTUnit1,3,17,5,0,3,2,0,2
12/26/1961,INTUnit1,3,16,5,0,1,3,2,0
12/27/1961,INTUnit1,3,16,5,0,3,2,0,2
12/28/1961,INTUnit1,3,16,4,0,1,1,5,0
12/29/1961,INTUnit1,1,23,4,0,6,5,0,5
12/30/1961,INTUnit1,0,19,5,0,1,2,0,0
12/31/1961,INTUnit1,0,18,5,0,1,3,4,0
1/1/1962,INTUnit1,1,19,5,0,5,5,2,0
1/2/1962,INTUnit1,4,18,5,0,7,6,0,3
1/3/1962,INTUnit1,4,16,5,0,4,5,1,0
1/4/1962,INTUnit1,4,15,6,0,5,4,0,2
1/5/1962,INTUnit1,2,16,6,0,3,3,2,0
1/6/1962,INTUnit1,2,16,8,0,5,4,0,1
1/7/1962,INTUnit1,3,15,8,0,4,5,2,0
1/8/1962,INTUnit1,5,15,7,0,6,6,0,3
1/9/1962,INTUnit1,4,14,6,0,3,2,0,2
1/10/1962,INTUnit1,3,14,6,0,1,2,2,0
1/11/1962,INTUnit1,2,16,6,0,3,5,4,0
1/12/1962,INTUnit1,3,18,5,0,6,8,1,0
1/13/1962,INTUnit1,1,20,4,0,7,3,0,5
1/14/1962,INTUnit1,2,18,4,0,2,2,0,0
1/15/1962,INTUnit1,2,18,4,0,2,4,3,0
1/16/1962,INTUnit1,0,21,4,0,5,5,0,2
1/17/1962,INTUnit1,1,18,4,0,3,4,3,0
1/18/1962,INTUnit1,2,18,5,0,6,5,0,3
1/19/1962,INTUnit1,2,15,6,0,3,4,2,0
1/20/1962,INTUnit1,3,14,7,0,5,2,0,4
1/21/1962,INTUnit1,3,13,7,0,1,2,5,0
1/22/1962,INTUnit1,7,12,8,0,6,8,0,4
1/23/1962,INTUnit1,5,9,7,0,2,3,3,0
1/24/1962,INTUnit1,5,11,7,0,5,1,1,0
1/25/1962,INTUnit1,5,16,7,0,6,7,0,2
1/26/1962,INTUnit1,4,16,5,0,4,4,2,0
1/27/1962,INTUnit1,5,18,4,0,6,6,0,1
1/28/1962,INTUnit1,3,20,3,0,5,3,0,1
1/29/1962,INTUnit1,5,18,4,0,4,5,0,2
1/30/1962,INTUnit1,3,15,6,0,2,4,4,0
1/31/1962,INTUnit1,4,15,7,0,6,4,0,1
2/1/1962,INTUnit1,5,14,8,0,5,5,0,0
2/2/1962,INTUnit1,6,15,6,0,5,7,0,1
2/3/1962,INTUnit1,6,12,6,0,4,1,0,1
2/4/1962,INTUnit1,3,17,6,0,3,5,2,0
2/5/1962,INTUnit1,0,19,7,0,5,4,0,1
2/6/1962,INTUnit1,0,17,9,0,4,2,0,0
2/7/1962,INTUnit1,1,19,8,0,4,5,1,0
2/8/1962,INTUnit1,2,19,7,0,4,4,0,0
2/9/1962,INTUnit1,2,18,8,0,4,5,0,0
2/10/1962,INTUnit1,1,18,8,0,4,3,0,1
2/11/1962,INTUnit1,2,18,7,0,4,3,0,3
2/12/1962,INTUnit1,2,16,7,0,1,4,2,0
2/13/1962,INTUnit1,1,18,5,0,3,3,2,0
2/14/1962,INTUnit1,0,21,5,0,5,5,0,0
2/15/1962,INTUnit1,1,21,4,0,5,4,0,1
2/16/1962,INTUnit1,2,21,3,0,3,3,2,0
2/17/1962,INTUnit1,2,23,3,0,5,5,0,2
2/18/1962,INTUnit1,2,21,3,0,3,3,1,0
2/19/1962,INTUnit1,2,21,4,0,4,3,0,2
2/20/1962,INTUnit1,2,19,5,0,2,3,0,0
2/21/1962,INTUnit1,1,17,6,1,3,2,0,0
2/22/1962,INTUnit1,1,17,7,1,3,6,3,0
2/23/1962,INTUnit1,4,15,6,1,5,3,0,0
2/24/1962,INTUnit1,5,16,6,1,5,5,0,1
2/25/1962,INTUnit1,3,18,6,0,4,5,0,1
2/26/1962,INTUnit1,2,17,6,0,3,3,0,0
2/27/1962,INTUnit1,3,16,6,0,4,4,0,0
2/28/1962,INTUnit1,3,18,4,0,4,3,0,1
3/1/1962,INTUnit1,3,18,4,0,3,7,4,0
3/2/1962,INTUnit1,3,18,4,0,6,4,0,2
3/3/1962,INTUnit1,5,17,3,0,4,5,1,0
3/4/1962,INTUnit1,5,17,3,0,5,5,0,1
3/5/1962,INTUnit1,6,15,3,0,4,4,0,1
3/6/1962,INTUnit1,6,14,3,0,3,1,0,2
3/7/1962,INTUnit1,6,13,4,0,1,3,4,0
3/8/1962,INTUnit1,6,12,7,0,5,3,0,0
3/9/1962,INTUnit1,5,15,7,0,5,7,0,2
3/10/1962,INTUnit1,2,15,6,0,3,3,1,0
3/11/1962,INTUnit1,3,14,7,0,4,5,0,0
3/12/1962,INTUnit1,1,14,8,0,4,3,1,0
3/13/1962,INTUnit1,4,13,8,0,5,2,0,3
3/14/1962,INTUnit1,5,12,8,0,2,5,3,0
3/15/1962,INTUnit1,3,14,8,0,5,5,0,1
3/16/1962,INTUnit1,2,14,7,1,4,2,1,0
3/17/1962,INTUnit1,2,16,8,1,5,4,0,3
3/18/1962,INTUnit1,1,16,7,1,2,4,3,0
3/19/1962,INTUnit1,0,20,6,0,5,6,0,0
3/20/1962,INTUnit1,0,16,9,0,5,3,2,0
3/21/1962,INTUnit1,1,19,9,0,7,7,0,3
3/22/1962,INTUnit1,3,13,9,1,4,5,0,0
3/23/1962,INTUnit1,4,11,8,2,4,2,0,0
3/24/1962,INTUnit1,5,11,9,2,4,7,0,0
3/25/1962,INTUnit1,2,12,7,3,4,3,0,0
3/26/1962,INTUnit1,4,12,6,3,5,3,2,0
3/27/1962,INTUnit1,4,16,6,3,7,7,0,5
3/28/1962,INTUnit1,2,14,5,3,2,3,4,0
3/29/1962,INTUnit1,3,16,5,3,5,8,0,3
3/30/1962,INTUnit1,3,12,4,2,2,3,2,0
3/31/1962,INTUnit1,4,12,5,1,4,5,2,0
4/1/1962,INTUnit1,5,14,4,0,6,3,0,4
4/2/1962,INTUnit1,3,15,4,0,2,3,1,0
4/3/1962,INTUnit1,4,14,4,0,3,2,0,0
4/4/1962,INTUnit1,3,15,5,0,3,3,2,0
4/5/1962,INTUnit1,4,15,6,0,5,3,0,3
4/6/1962,INTUnit1,4,14,6,0,2,3,2,0
4/7/1962,INTUnit1,4,17,4,0,4,4,0,0
4/8/1962,INTUnit1,5,16,4,0,4,2,1,0
4/9/1962,INTUnit1,7,15,6,0,5,7,0,0
4/10/1962,INTUnit1,3,18,5,0,5,3,0,0
4/11/1962,INTUnit1,5,18,4,1,5,4,0,3
4/12/1962,INTUnit1,4,17,4,1,2,4,0,1
4/13/1962,INTUnit1,3,16,3,1,1,3,1,0
4/14/1962,INTUnit1,4,15,3,0,2,1,2,0
4/15/1962,INTUnit1,6,16,3,0,4,6,1,0
4/16/1962,INTUnit1,9,12,3,0,5,4,0,4
4/17/1962,INTUnit1,7,10,4,0,1,1,4,0
4/18/1962,INTUnit1,7,14,4,0,5,6,0,2
4/19/1962,INTUnit1,6,12,4,0,3,3,1,0
4/20/1962,INTUnit1,6,12,5,0,4,5,2,0
4/21/1962,INTUnit1,5,16,3,0,5,2,0,2
4/22/1962,INTUnit1,5,16,4,0,3,2,0,1
4/23/1962,INTUnit1,3,18,4,0,2,5,4,0
4/24/1962,INTUnit1,2,18,6,0,6,4,0,3
4/25/1962,INTUnit1,1,19,5,0,3,4,1,0
4/26/1962,INTUnit1,3,17,5,0,4,7,1,0
4/27/1962,INTUnit1,5,13,5,0,4,3,0,0
4/28/1962,INTUnit1,6,13,5,0,4,1,1,0
4/29/1962,INTUnit1,7,16,5,0,5,5,0,4
4/30/1962,INTUnit1,5,15,4,0,1,2,8,0
5/1/1962,INTUnit1,8,18,5,0,9,9,0,3
5/2/1962,INTUnit1,7,15,6,0,6,8,1,0
5/3/1962,INTUnit1,6,16,5,0,7,6,0,3
5/4/1962,INTUnit1,4,15,5,1,4,3,0,1
5/5/1962,INTUnit1,3,15,6,1,3,4,3,0
5/6/1962,INTUnit1,4,15,7,1,5,5,1,0
5/7/1962,INTUnit1,7,14,7,0,6,6,0,2
5/8/1962,INTUnit1,5,15,6,0,4,5,2,0
5/9/1962,INTUnit1,3,18,6,0,6,4,0,4
5/10/1962,INTUnit1,3,16,6,0,2,6,7,0
5/11/1962,INTUnit1,7,15,6,0,9,6,0,6
5/12/1962,INTUnit1,7,13,5,0,3,3,0,0
5/13/1962,INTUnit1,6,14,5,0,3,4,0,0
5/14/1962,INTUnit1,4,13,6,1,3,3,0,2
5/15/1962,INTUnit1,3,13,5,1,1,1,1,0
5/16/1962,INTUnit1,2,14,6,1,2,3,4,0
5/17/1962,INTUnit1,1,18,5,2,6,4,0,1
5/18/1962,INTUnit1,3,17,5,2,5,4,1,0
5/19/1962,INTUnit1,3,19,6,1,6,6,0,5
5/20/1962,INTUnit1,1,16,6,1,2,2,3,0
5/21/1962,INTUnit1,1,19,6,1,5,3,0,2
5/22/1962,INTUnit1,1,19,6,1,3,6,1,0
5/23/1962,INTUnit1,0,17,6,2,4,3,1,0
5/24/1962,INTUnit1,1,17,7,2,5,4,0,1
5/25/1962,INTUnit1,2,16,8,1,4,6,0,0
5/26/1962,INTUnit1,2,14,8,1,4,3,0,3
5/27/1962,INTUnit1,1,15,7,0,1,2,6,0
5/28/1962,INTUnit1,1,19,6,2,7,7,0,5
5/29/1962,INTUnit1,2,13,6,2,2,1,0,2
5/30/1962,INTUnit1,2,12,6,2,1,1,3,0
5/31/1962,INTUnit1,2,14,7,2,4,4,0,0
6/1/1962,INTUnit1,1,15,7,2,4,5,0,2
6/2/1962,INTUnit1,1,14,5,2,2,2,4,0
6/3/1962,INTUnit1,2,16,6,2,7,5,0,1
6/4/1962,INTUnit1,3,17,7,0,6,6,0,2
6/5/1962,INTUnit1,4,15,6,0,4,4,2,0
6/6/1962,INTUnit1,2,18,7,0,6,7,0,4
6/7/1962,INTUnit1,2,13,7,0,2,4,4,0
6/8/1962,INTUnit1,3,11,9,1,6,6,0,0
6/9/1962,INTUnit1,6,11,6,1,6,5,0,0
6/10/1962,INTUnit1,7,12,5,1,6,4,1,0
6/11/1962,INTUnit1,6,15,6,1,7,7,0,7
6/12/1962,INTUnit1,1,14,6,0,1,0,3,0
6/13/1962,INTUnit1,1,17,7,0,4,3,0,0
6/14/1962,INTUnit1,2,17,7,0,4,3,0,0
6/15/1962,INTUnit1,3,16,8,0,4,6,1,0
6/16/1962,INTUnit1,2,18,6,0,5,4,0,1
6/17/1962,INTUnit1,0,19,7,0,4,4,0,1
6/18/1962,INTUnit1,0,18,7,0,3,5,0,1
6/19/1962,INTUnit1,0,14,8,0,2,3,3,0
6/20/1962,INTUnit1,2,12,10,0,5,4,0,3
6/21/1962,INTUnit1,4,11,7,0,2,4,0,0
6/22/1962,INTUnit1,3,9,8,0,2,2,0,0
6/23/1962,INTUnit1,3,9,8,0,2,3,1,0
6/24/1962,INTUnit1,3,11,6,0,3,5,0,0
6/25/1962,INTUnit1,3,10,4,1,3,3,0,1
6/26/1962,INTUnit1,3,9,4,1,3,4,1,0
6/27/1962,INTUnit1,4,8,4,1,4,3,0,0
6/28/1962,INTUnit1,5,7,5,1,4,2,0,0
6/29/1962,INTUnit1,7,8,4,1,4,4,0,2
6/30/1962,INTUnit1,6,7,4,1,2,1,3,0
7/1/1962,INTUnit1,4,14,3,1,5,4,0,1
7/2/1962,INTUnit1,5,13,3,1,5,4,0,2
7/3/1962,INTUnit1,4,13,4,0,3,6,2,0
7/4/1962,INTUnit1,4,11,5,0,5,3,0,0
7/5/1962,INTUnit1,4,12,6,0,5,4,0,2
7/6/1962,INTUnit1,3,13,4,1,3,6,3,0
7/7/1962,INTUnit1,2,14,4,1,6,4,0,4
7/8/1962,INTUnit1,2,12,4,1,2,2,0,0
7/9/1962,INTUnit1,2,13,3,1,2,4,2,0
7/10/1962,INTUnit1,1,13,4,1,3,2,0,1
7/11/1962,INTUnit1,0,14,4,1,2,3,3,0
7/12/1962,INTUnit1,1,15,4,1,5,5,0,0
7/13/1962,INTUnit1,2,16,3,0,4,5,0,1
7/14/1962,INTUnit1,1,16,2,0,3,2,0,1
7/15/1962,INTUnit1,1,16,2,0,3,3,0,0
7/16/1962,INTUnit1,2,14,3,0,3,2,0,0
7/17/1962,INTUnit1,1,16,3,0,3,3,0,2
7/18/1962,INTUnit1,1,14,3,0,1,3,3,0
7/19/1962,INTUnit1,1,14,4,0,4,1,0,0
7/20/1962,INTUnit1,1,17,4,0,4,3,1,0
7/21/1962,INTUnit1,3,17,4,0,5,3,0,1
7/22/1962,INTUnit1,6,16,3,0,4,3,4,0
7/23/1962,INTUnit1,8,19,3,0,8,9,0,4
7/24/1962,INTUnit1,7,17,1,0,4,4,3,0
7/25/1962,INTUnit1,8,18,2,0,8,8,0,4
7/26/1962,INTUnit1,7,15,2,0,3,4,0,0
7/27/1962,INTUnit1,8,14,1,0,3,3,0,0
7/28/1962,INTUnit1,5,17,1,0,4,2,0,1
7/29/1962,INTUnit1,5,18,1,0,3,4,0,0
7/30/1962,INTUnit1,6,15,2,0,3,2,2,0
7/31/1962,INTUnit1,7,17,2,0,5,6,0,2
8/1/1962,INTUnit1,3,18,2,0,3,3,1,0
8/2/1962,INTUnit1,3,19,2,0,4,3,0,0
8/3/1962,INTUnit1,3,18,4,0,4,6,3,0
8/4/1962,INTUnit1,4,20,2,0,7,6,0,3
8/5/1962,INTUnit1,2,18,4,0,4,5,0,2
8/6/1962,INTUnit1,1,17,2,1,2,2,4,0
8/7/1962,INTUnit1,2,20,2,1,6,4,0,2
8/8/1962,INTUnit1,3,19,2,1,4,5,0,0
8/9/1962,INTUnit1,3,19,1,1,4,2,2,0
8/10/1962,INTUnit1,4,20,3,1,6,6,0,0
